player_name,team_name,position_clean,base_salary,guaranteed_comp,player_key_merge,team_key
Brenner Souza da Silva,FC Cincinnati,Center Forward,119259.0,280120.0,brenner souza da silva,fc cincinnati
Dominik Marczuk,FC Cincinnati,Right Wing,660000.0,735500.0,dominik marczuk,fc cincinnati
Ender Echenique,FC Cincinnati,Right Wing,324000.0,414180.0,ender echenique,fc cincinnati
Evan Louro,FC Cincinnati,Goalkeeper,104000.0,109000.0,evan louro,fc cincinnati
Evander da Silva Ferreira,FC Cincinnati,Attacking Midfield,3200000.0,4736411.0,evander da silva ferreira,fc cincinnati
Gerardo Valenzuela,FC Cincinnati,Attacking Midfield,104000.0,121542.0,gerardo valenzuela,fc cincinnati
Gilberto Flores,FC Cincinnati,Center-back,364992.0,411664.0,gilberto flores,fc cincinnati
Kei Kamara,FC Cincinnati,Center Forward,104000.0,119000.0,kei kamara,fc cincinnati
Kenji Mboma Dem,FC Cincinnati,Center Forward,80622.0,80622.0,kenji mboma dem,fc cincinnati
Kevin Denkey,FC Cincinnati,Center Forward,3800000.0,3810000.0,kevin denkey,fc cincinnati
Luca Orellano,FC Cincinnati,Right Wing,600000.0,943950.0,luca orellano,fc cincinnati
Lukas Engel,FC Cincinnati,Left-back,750000.0,825781.0,lukas engel,fc cincinnati
Matt Miazga,FC Cincinnati,Center-back,1575000.0,1575000.0,matt miazga,fc cincinnati
Miles Robinson,FC Cincinnati,Center-back,1503411.0,1650171.0,miles robinson,fc cincinnati
Nick Hagglund,FC Cincinnati,Center-back,250000.0,266667.0,nick hagglund,fc cincinnati
Obinna Nwobodo,FC Cincinnati,Defensive Midfield,982350.0,1241250.0,obinna nwobodo,fc cincinnati
Paul Walters,FC Cincinnati,Goalkeeper,104000.0,111967.0,paul walters,fc cincinnati
Pavel Bucha,FC Cincinnati,Central Midfield,474996.0,523778.0,pavel bucha,fc cincinnati
Roman Celentano,FC Cincinnati,Goalkeeper,425000.0,474000.0,roman celentano,fc cincinnati
Samuel Gidi,FC Cincinnati,Central Midfield,540000.0,611050.0,samuel gidi,fc cincinnati
Stefan Chirila,FC Cincinnati,Center Forward,80622.0,95402.0,stefan chirila,fc cincinnati
Stiven Jimenez,FC Cincinnati,Central Midfield,104000.0,104000.0,stiven jimenez,fc cincinnati
Tah Anunga,FC Cincinnati,Central Midfield,104000.0,116500.0,tah anunga,fc cincinnati
Teenage Hadebe,FC Cincinnati,Center-back,960000.0,1110000.0,teenage hadebe,fc cincinnati
Alejandro Urzua,FC Dallas,Central Midfield,80622.0,80622.0,alejandro urzua,fc dallas
Alvaro Augusto,FC Dallas,Center-back,80622.0,92740.0,alvaro augusto,fc dallas
Anderson Julio,FC Dallas,Right Wing,750000.0,820000.0,anderson julio,fc dallas
Anthony Ramirez,FC Dallas,Right Wing,80622.0,80622.0,anthony ramirez,fc dallas
Bernard Kamungo,FC Dallas,Right Wing,225000.0,256000.0,bernard kamungo,fc dallas
Carl Sainte,FC Dallas,Defensive Midfield,80622.0,80622.0,carl sainte,fc dallas
Christian Cappis,FC Dallas,Central Midfield,242000.0,242000.0,christian cappis,fc dallas
Daniel Baran,FC Dallas,Right Wing,80622.0,94838.0,daniel baran,fc dallas
Diego Garcia,FC Dallas,Central Midfield,80622.0,94263.0,diego garcia,fc dallas
Enes Sali,FC Dallas,Left Wing,325000.0,370000.0,enes sali,fc dallas
Enzo Newman,FC Dallas,Right-back,80622.0,80622.0,enzo newman,fc dallas
Geovane de Jesus Rocha,FC Dallas,Right-back,350000.0,397000.0,geovane de jesus rocha,fc dallas
Herbert Endeley,FC Dallas,Right-back,104000.0,104000.0,herbert endeley,fc dallas
Jacob Jackson,FC Dallas,Goalkeeper,104000.0,104000.0,jacob jackson,fc dallas
Joshua Torquato,FC Dallas,Left-back,80622.0,88622.0,joshua torquato,fc dallas
Kaick da Silva Ferreira,FC Dallas,Defensive Midfield,150000.0,201900.0,kaick da silva ferreira,fc dallas
Lalas Abubakar,FC Dallas,Center-back,410000.0,445000.0,lalas abubakar,fc dallas
Logan Farrington,FC Dallas,Center Forward,104000.0,141493.0,logan farrington,fc dallas
Louicius Deedson,FC Dallas,Right Wing,280000.0,330319.0,louicius deedson,fc dallas
Maarten Paes,FC Dallas,Goalkeeper,450000.0,522000.0,maarten paes,fc dallas
Malachi Molina,FC Dallas,Right-back,80622.0,93338.0,malachi molina,fc dallas
Michael Collodi,FC Dallas,Goalkeeper,104000.0,116425.0,michael collodi,fc dallas
Nolan Norris,FC Dallas,Left-back,125000.0,143642.0,nolan norris,fc dallas
Osaze Urhoghide,FC Dallas,Center-back,580000.0,643982.0,osaze urhoghide,fc dallas
Patrickson Delgado,FC Dallas,Defensive Midfield,234000.0,260280.0,patrickson delgado,fc dallas
Paxton Pomykal,FC Dallas,Attacking Midfield,1050000.0,1158000.0,paxton pomykal,fc dallas
Pedro Henrique Fonseca de Araujo Martins,FC Dallas,Right Wing,104000.0,104000.0,pedro henrique fonseca de araujo martins,fc dallas
Petar Musa,FC Dallas,Center Forward,2250000.0,2680000.0,petar musa,fc dallas
Ramiro Moschen Benetti,FC Dallas,Central Midfield,500000.0,500000.0,ramiro moschen benetti,fc dallas
Sam Sarver,FC Dallas,Right Wing,80622.0,80622.0,sam sarver,fc dallas
Sebastian Lletget,FC Dallas,Central Midfield,800000.0,891250.0,sebastian lletget,fc dallas
Sebastien Ibeagha,FC Dallas,Center-back,675000.0,738625.0,sebastien ibeagha,fc dallas
Shaq Moore,FC Dallas,Right-back,700000.0,770000.0,shaq moore,fc dallas
Tarik Scott,FC Dallas,Left Wing,140000.0,155942.0,tarik scott,fc dallas
Tomas Pondeca,FC Dallas,Central Midfield,80622.0,80622.0,tomas pondeca,fc dallas
Tsiki Ntsabeleng,FC Dallas,Attacking Midfield,200000.0,227000.0,tsiki ntsabeleng,fc dallas
Amine Bassi,Houston Dynamo,Attacking Midfield,700000.0,700000.0,amine bassi,houston dynamo
Andrew Tarbell,Houston Dynamo,Goalkeeper,400000.0,430000.0,andrew tarbell,houston dynamo
Antonio Carlos Cunha Capocasali Junior,Houston Dynamo,Center-back,699996.0,782672.0,antonio carlos cunha capocasali jr,houston dynamo
Blake Gillingham,Houston Dynamo,Goalkeeper,80622.0,80622.0,blake gillingham,houston dynamo
Brooklyn Raines,Houston Dynamo,Central Midfield,125000.0,143063.0,brooklyn raines,houston dynamo
Damion Lowe,Houston Dynamo,Center-back,200000.0,233333.0,damion lowe,houston dynamo
Daniel Steres,Houston Dynamo,Center-back,300000.0,323438.0,daniel steres,houston dynamo
Diadie Samassekou,Houston Dynamo,Defensive Midfield,714996.0,771871.0,diadie samassekou,houston dynamo
Duane Holmes,Houston Dynamo,Right Midfield,300000.0,378000.0,duane holmes,houston dynamo
Erik Duenas,Houston Dynamo,Central Midfield,150000.0,170625.0,erik duenas,houston dynamo
Erik Sviatchenko,Houston Dynamo,Center-back,750000.0,825000.0,erik sviatchenko,houston dynamo
Ethan Bartlow,Houston Dynamo,Center-back,275000.0,275000.0,ethan bartlow,houston dynamo
Exon Arzu,Houston Dynamo,Right Wing,104000.0,108598.0,exon arzu,houston dynamo
Ezequiel Ponce,Houston Dynamo,Center Forward,2590000.0,2852200.0,ezequiel ponce,houston dynamo
Felipe de Andrade Vieira,Houston Dynamo,Center-back,180000.0,207500.0,felipe de andrade vieira,houston dynamo
Femi Awodesu,Houston Dynamo,Center-back,80622.0,89089.0,femi awodesu,houston dynamo
Franco Escobar,Houston Dynamo,Right-back,550000.0,599167.0,franco escobar,houston dynamo
Gabriel Segal,Houston Dynamo,Center Forward,104000.0,104000.0,gabriel segal,houston dynamo
Jack McGlynn,Houston Dynamo,Central Midfield,265000.0,399320.0,jack mcglynn,houston dynamo
Jefferson Valverde,Houston Dynamo,Defensive Midfield,249996.0,291657.0,jefferson valverde,houston dynamo
Jimmy Maurer,Houston Dynamo,Goalkeeper,200000.0,200000.0,jimmy maurer,houston dynamo
Jonathan Bond,Houston Dynamo,Goalkeeper,400000.0,459704.0,jonathan bond,houston dynamo
Jose Artur de Lima Junior,Houston Dynamo,Defensive Midfield,810000.0,893375.0,jose artur de lima jr,houston dynamo
Kieran Sargeant,Houston Dynamo,Left-back,104000.0,106193.0,kieran sargeant,houston dynamo
Lawrence Ennali,Houston Dynamo,Left Wing,475000.0,549250.0,lawrence ennali,houston dynamo
Michael Halliday,Houston Dynamo,Right-back,250000.0,277500.0,michael halliday,houston dynamo
Nelson Quinones,Houston Dynamo,Left Wing,252000.0,272894.0,nelson quinones,houston dynamo
Ocimar de Almeida Junior,Houston Dynamo,Central Midfield,104000.0,123533.0,ocimar de almeida jr,houston dynamo
Pablo Ortiz,Houston Dynamo,Center-back,400000.0,443400.0,pablo ortiz,houston dynamo
Sebastian Kowalczyk,Houston Dynamo,Attacking Midfield,525000.0,594618.0,sebastian kowalczyk,houston dynamo
Sebastian Rodriguez,Houston Dynamo,Central Midfield,80622.0,89272.0,sebastian rodriguez,houston dynamo
Sergio Santos,Houston Dynamo,Center Forward,825000.0,940625.0,sergio santos,houston dynamo
Stephen Annor Gyamfi,Houston Dynamo,Center Forward,90000.0,103750.0,stephen annor gyamfi,houston dynamo
Toyosi Olusanya,Houston Dynamo,Center Forward,318000.0,363219.0,toyosi olusanya,houston dynamo
Allen Obando,Inter Miami,Center Forward,500000.0,620833.0,allen obando,inter miami
Baltasar Rodriguez,Inter Miami,Attacking Midfield,440000.0,440000.0,baltasar rodriguez,inter miami
Benja Cremaschi,Inter Miami,Central Midfield,400000.0,502500.0,benja cremaschi,inter miami
David Ruiz,Inter Miami,Defensive Midfield,104000.0,135887.0,david ruiz,inter miami
Fafa Picault,Inter Miami,Left Wing,600000.0,642000.0,fafa picault,inter miami
Gonzalo Lujan,Inter Miami,Center-back,526500.0,818250.0,gonzalo lujan,inter miami
Ian Fray,Inter Miami,Center-back,150000.0,150000.0,ian fray,inter miami
Israel Boatwright,Inter Miami,Right-back,104000.0,106000.0,israel boatwright,inter miami
Jordi Alba,Inter Miami,Left-back,6000000.0,6000000.0,jordi alba,inter miami
Lionel Messi,Inter Miami,Right Wing,12000000.0,20446667.0,lionel messi,inter miami
Luis Suarez,Inter Miami,Center Forward,1500000.0,1500000.0,luis suarez,inter miami
Marcelo Weigandt,Inter Miami,Right-back,500000.0,734708.0,marcelo weigandt,inter miami
Mateo Silvetti,Inter Miami,Right Wing,490000.0,547078.0,mateo silvetti,inter miami
Maximiliano Falcon,Inter Miami,Center-back,450000.0,524250.0,maximiliano falcon,inter miami
Noah Allen,Inter Miami,Left-back,125000.0,184653.0,noah allen,inter miami
Oscar Ustari,Inter Miami,Goalkeeper,696000.0,744000.0,oscar ustari,inter miami
Rocco Rios Novo,Inter Miami,Goalkeeper,104000.0,122866.0,rocco rios novo,inter miami
Rodrigo De Paul,Inter Miami,Central Midfield,1500000.0,3619320.0,rodrigo de paul,inter miami
Ryan Sailor,Inter Miami,Center-back,104000.0,104000.0,ryan sailor,inter miami
Santiago Morales,Inter Miami,Central Midfield,104000.0,112333.0,santiago morales,inter miami
Sergio Busquets,Inter Miami,Defensive Midfield,8499996.0,8774996.0,sergio busquets,inter miami
Tadeo Allende,Inter Miami,Right Wing,1000000.0,1000000.0,tadeo allende,inter miami
Telasco Segovia,Inter Miami,Central Midfield,300000.0,335000.0,telasco segovia,inter miami
Tomas Aviles,Inter Miami,Center-back,439992.0,467492.0,tomas aviles,inter miami
Tyler Hall,Inter Miami,Center-back,104000.0,104000.0,tyler hall,inter miami
William Yarbrough,Inter Miami,Goalkeeper,150000.0,150000.0,william yarbrough,inter miami
Yannick Bright,Inter Miami,Defensive Midfield,80622.0,83647.0,yannick bright,inter miami
Ascel Essengue,LA Galaxy,Center-back,80622.0,80622.0,ascel essengue,la galaxy
Brady Scott,LA Galaxy,Goalkeeper,104000.0,104000.0,brady scott,la galaxy
Carlos Garces,LA Galaxy,Center-back,429999.96,468000.0,carlos garces,la galaxy
Chris Rindov,LA Galaxy,Center-back,80622.0,89372.0,chris rindov,la galaxy
Christian Ramirez,LA Galaxy,Center Forward,525000.0,570833.0,christian ramirez,la galaxy
Diego Fagundez,LA Galaxy,Left Wing,1250000.0,1310000.0,diego fagundez,la galaxy
Edwin Cerrillo,LA Galaxy,Defensive Midfield,525000.0,537500.0,edwin cerrillo,la galaxy
Elijah Wynder,LA Galaxy,Central Midfield,150000.0,175333.0,elijah wynder,la galaxy
Eriq Zavaleta,LA Galaxy,Center-back,194000.0,198311.0,eriq zavaleta,la galaxy
Gabriel Fortes Chaves,LA Galaxy,Right Wing,1680000.0,2459000.0,gabriel fortes chaves,la galaxy
Gino Vivi,LA Galaxy,Left Wing,104000.0,104000.0,gino vivi,la galaxy
Harbor Miller,LA Galaxy,Right-back,80622.0,80622.0,harbor miller,la galaxy
Isaiah Parente,LA Galaxy,Central Midfield,104000.0,104000.0,isaiah parente,la galaxy
JT Marcinkowski,LA Galaxy,Goalkeeper,250000.0,250000.0,jt marcinkowski,la galaxy
John Nelson,LA Galaxy,Left-back,275000.0,291667.0,john nelson,la galaxy
Joseph Paintsil,LA Galaxy,Right Wing,3136000.0,4182000.0,joseph paintsil,la galaxy
Julian Aude,LA Galaxy,Left-back,350000.0,360000.0,julian aude,la galaxy
Lucas Sanabria,LA Galaxy,Defensive Midfield,592000.0,694800.0,lucas sanabria,la galaxy
Marco Reus,LA Galaxy,Attacking Midfield,880000.0,1136667.0,marco reus,la galaxy
Matheus Nascimento de Paula,LA Galaxy,Center Forward,500000.0,571250.0,matheus nascimento de paula,la galaxy
Mauricio Cuevas,LA Galaxy,Right-back,150000.0,168500.0,mauricio cuevas,la galaxy
Maya Yoshida,LA Galaxy,Center-back,455000.0,526281.0,maya yoshida,la galaxy
Miguel Berry,LA Galaxy,Center Forward,225000.0,231667.0,miguel berry,la galaxy
Miki Yamane,LA Galaxy,Right-back,778000.0,844667.0,miki yamane,la galaxy
Novak Micovic,LA Galaxy,Goalkeeper,175000.0,175000.0,novak micovic,la galaxy
Ricard Puig Marti,LA Galaxy,Central Midfield,5125000.0,5779688.0,ricard puig marti,la galaxy
Ruben Ramos,LA Galaxy,Attacking Midfield,80622.0,80622.0,ruben ramos,la galaxy
Tucker Lepley,LA Galaxy,Defensive Midfield,80622.0,82308.0,tucker lepley,la galaxy
Aaron Long,LAFC,Center-back,445000.0,1050000.0,aaron long,lafc
Adam Saldana,LAFC,Defensive Midfield,80622.0,80622.0,adam saldana,lafc
Adrian Wibowo,LAFC,Right Wing,80622.0,80622.0,adrian wibowo,lafc
Alexandru Baluta,LAFC,Right Wing,720000.0,768900.0,alexandru baluta,lafc
Andrew Moran,LAFC,Attacking Midfield,666667.0,691111.0,andrew moran,lafc
Artem Smolyakov,LAFC,Left-back,550000.0,613297.0,artem smolyakov,lafc
David Martinez,LAFC,Right Wing,525000.0,525000.0,david martinez,lafc
David Ochoa,LAFC,Goalkeeper,104000.0,112333.0,david ochoa,lafc
Denis Bouanga,LAFC,Left Wing,3020000.0,3709500.0,denis bouanga,lafc
Eddie Segura,LAFC,Center-back,577500.0,577500.0,eddie segura,lafc
Frankie Amaya,LAFC,Central Midfield,574000.0,574000.0,frankie amaya,lafc
Heung-min Son,LAFC,Left Wing,10368750.0,11152852.0,heung min son,lafc
Hugo Lloris,LAFC,Goalkeeper,700000.0,700000.0,hugo lloris,lafc
Igor Jesus Lima,LAFC,Defensive Midfield,550000.0,616684.0,igor jesus lima,lafc
Jailson Marques Siqueira,LAFC,Defensive Midfield,1200000.0,1317444.0,jailson marques siqueira,lafc
Jeremy Ebobisse,LAFC,Center Forward,680000.0,680000.0,jeremy ebobisse,lafc
Jude Terry,LAFC,Central Midfield,80622.0,117020.0,jude terry,lafc
Kenny Nielsen,LAFC,Center-back,80622.0,80622.0,kenny nielsen,lafc
Lorenzo Dellavalle,LAFC,Center-back,104000.0,107750.0,lorenzo dellavalle,lafc
Mathieu Choiniere,LAFC,Central Midfield,698780.0,698780.0,mathieu choiniere,lafc
Nathan Ordaz,LAFC,Center Forward,146500.0,149000.0,nathan ordaz,lafc
Nkosi Tafari Burgess,LAFC,Center-back,374500.0,374500.0,nkosi tafari burgess,lafc
Odin Holm,LAFC,Central Midfield,660000.0,660000.0,odin holm,lafc
Ryan Hollingshead,LAFC,Left-back,642500.0,642500.0,ryan hollingshead,lafc
Ryan Porteous,LAFC,Center-back,720000.0,755260.0,ryan porteous,lafc
Ryan Raposo,LAFC,Left Midfield,180000.0,180000.0,ryan raposo,lafc
Sergi Palencia,LAFC,Right-back,549996.0,569996.0,sergi palencia,lafc
Thomas Hasal,LAFC,Goalkeeper,104000.0,114133.0,thomas hasal,lafc
Timothy Tillman,LAFC,Central Midfield,790000.0,846400.0,timothy tillman,lafc
Yaw Yeboah,LAFC,Right Wing,550000.0,550000.0,yaw yeboah,lafc
Alec Smir,Minnesota United,Goalkeeper,104000.0,104000.0,alec smir,minnesota united
Alejandro Bran,Minnesota United,Central Midfield,104000.0,104000.0,alejandro bran,minnesota united
Alexis Farina,Minnesota United,Attacking Midfield,104000.0,172500.0,alexis farina,minnesota united
Anthony Markanich Jr.,Minnesota United,Left-back,104000.0,104000.0,anthony markanich jr,minnesota united
Bongokuhle Hlongwane,Minnesota United,Right Wing,1000000.0,1142500.0,bongokuhle hlongwane,minnesota united
Carlos Harvey,Minnesota United,Defensive Midfield,104000.0,113627.0,carlos harvey,minnesota united
D.J. Taylor,Minnesota United,Right-back,183500.0,213617.0,d j taylor,minnesota united
Darius Randell,Minnesota United,Right Wing,80622.0,91016.0,darius randell,minnesota united
Dayne St. Clair,Minnesota United,Goalkeeper,610000.0,631875.0,dayne st clair,minnesota united
Dominik Fitz,Minnesota United,Attacking Midfield,850000.0,853000.0,dominik fitz,minnesota united
Hassani Dotson,Minnesota United,Central Midfield,625000.0,682500.0,hassani dotson,minnesota united
Ho-yeon Jung,Minnesota United,Central Midfield,131000.0,168039.0,ho yeon jung,minnesota united
Jefferson Diaz,Minnesota United,Center-back,380000.0,380000.0,jefferson diaz,minnesota united
Jordan Adebayo-Smith,Minnesota United,Center Forward,104000.0,121220.0,jordan adebayo smith,minnesota united
Joseph Rosales,Minnesota United,Left-back,535000.0,579702.0,joseph rosales,minnesota united
Julian Gressel,Minnesota United,Right Midfield,1146672.0,1146672.0,julian gressel,minnesota united
Kelvin Yeboah,Minnesota United,Center Forward,1275000.0,1477200.0,kelvin yeboah,minnesota united
Kenyel Michel,Minnesota United,Left Wing,104000.0,104000.0,kenyel michel,minnesota united
Kieran Chandler,Minnesota United,Left-back,80622.0,80622.0,kieran chandler,minnesota united
Kipp Keller,Minnesota United,Center-back,104000.0,104000.0,kipp keller,minnesota united
Loic Mesanvi,Minnesota United,Left Wing,80622.0,83613.0,loic mesanvi,minnesota united
Mamadou Dieng,Minnesota United,Center Forward,80622.0,83769.0,mamadou dieng,minnesota united
Matus Kmet,Minnesota United,Right-back,195000.0,212469.0,matus kmet,minnesota united
Michael Boxall,Minnesota United,Center-back,700000.0,827500.0,michael boxall,minnesota united
Morris Duggan,Minnesota United,Center-back,80622.0,80622.0,morris duggan,minnesota united
Nectarios Triantis,Minnesota United,Central Midfield,660000.0,722665.0,nectarios triantis,minnesota united
Nicolas Romero,Minnesota United,Center-back,420000.0,457500.0,nicolas romero,minnesota united
Owen Gene,Minnesota United,Central Midfield,400000.0,430100.0,owen gene,minnesota united
Robin Lod,Minnesota United,Central Midfield,1550000.0,1689375.0,robin lod,minnesota united
Samuel Shashoua,Minnesota United,Left Wing,104000.0,104833.0,samuel shashoua,minnesota united
Wessel Speel,Minnesota United,Goalkeeper,80622.0,80622.0,wessel speel,minnesota united
Wil Trapp,Minnesota United,Defensive Midfield,500000.0,552500.0,wil trapp,minnesota united
Adem Sipic,Nashville SC,Center Forward,80622.0,109448.0,adem sipic,nashville sc
Ahmed Qasem,Nashville SC,Right Wing,650000.0,650000.0,ahmed qasem,nashville sc
Alex Muyl,Nashville SC,Right Wing,535000.0,535000.0,alex muyl,nashville sc
Andy Najar,Nashville SC,Right-back,250000.0,280000.0,andy najar,nashville sc
Brian Schwake,Nashville SC,Goalkeeper,104000.0,120800.0,brian schwake,nashville sc
Bryan Acosta,Nashville SC,Central Midfield,175000.0,196250.0,bryan acosta,nashville sc
Christopher Applewhite,Nashville SC,Center-back,80622.0,90067.0,christopher applewhite,nashville sc
Daniel Lovitz,Nashville SC,Left-back,525000.0,542500.0,daniel lovitz,nashville sc
Edvard Tagseth,Nashville SC,Central Midfield,450000.0,487667.0,edvard tagseth,nashville sc
Gaston Brugman,Nashville SC,Defensive Midfield,1200000.0,1409000.0,gaston brugman,nashville sc
Hany Mukhtar,Nashville SC,Attacking Midfield,3900000.0,5311667.0,hany mukhtar,nashville sc
Isaiah Jones,Nashville SC,Central Midfield,80622.0,84622.0,isaiah jones,nashville sc
Jack Maher,Nashville SC,Center-back,800000.0,895467.0,jack maher,nashville sc
Jacob Shaffelburg,Nashville SC,Left Wing,425000.0,470000.0,jacob shaffelburg,nashville sc
Jeison Palacios,Nashville SC,Center-back,350000.0,526667.0,jeison palacios,nashville sc
Joe Willis,Nashville SC,Goalkeeper,600000.0,658333.0,joe willis,nashville sc
Jonathan Perez,Nashville SC,Left Wing,400000.0,470956.0,jonathan perez,nashville sc
Jordan Knight,Nashville SC,Left-back,80622.0,86455.0,jordan knight,nashville sc
Josh Bauer,Nashville SC,Center-back,180000.0,203667.0,josh bauer,nashville sc
Julian Gaines,Nashville SC,Right-back,80622.0,80622.0,julian gaines,nashville sc
Matthew Corcoran,Nashville SC,Defensive Midfield,80622.0,102890.0,matthew corcoran,nashville sc
Maximus Ekk,Nashville SC,Center Forward,80622.0,80622.0,maximus ekk,nashville sc
Patrick Yazbek,Nashville SC,Central Midfield,415000.0,531013.0,patrick yazbek,nashville sc
Tate Schmitt,Nashville SC,Left-back,104000.0,104000.0,tate schmitt,nashville sc
Taylor Washington,Nashville SC,Left-back,104000.0,104000.0,taylor washington,nashville sc
Teal Bunbury,Nashville SC,Center Forward,250000.0,285000.0,teal bunbury,nashville sc
Tyler Boyd,Nashville SC,Left Wing,1100000.0,1105000.0,tyler boyd,nashville sc
Walker Zimmerman,Nashville SC,Center-back,3200000.0,3456979.0,walker zimmerman,nashville sc
